frame,landmark,x,y,visibility
114,27,0.2291368544101715,0.842646598815918,0.39896079897880554
114,28,0.21091188490390778,0.8207703232765198,0.7253691554069519
114,29,0.18840190768241882,0.8779391050338745,0.4364493191242218
114,30,0.09413597732782364,0.8344348669052124,0.5175951719284058
114,31,0.3166954815387726,0.8804913759231567,0.47942718863487244
114,32,0.21588999032974243,0.8743427991867065,0.6362058520317078
115,0,0.7027513980865479,0.2881348133087158,0.9996795058250427
115,1,0.7015332579612732,0.26837804913520813,0.9994255304336548
115,2,0.6981181502342224,0.2662162184715271,0.9993959069252014
115,3,0.6944212913513184,0.2639049291610718,0.999475359916687
115,4,0.7014018893241882,0.26851367950439453,0.999641478061676
115,5,0.698090672492981,0.26669836044311523,0.9996814727783203
115,6,0.6943047642707825,0.26452285051345825,0.9997441172599792
115,7,0.6619014739990234,0.2558283805847168,0.9996882677078247
115,8,0.6572291254997253,0.2558019459247589,0.9994908571243286
115,9,0.6795598864555359,0.29467761516571045,0.9994544386863708
115,10,0.6789111495018005,0.29333412647247314,0.9995334148406982
115,11,0.5384376645088196,0.30169451236724854,0.9998331665992737
115,12,0.5637081265449524,0.2955719530582428,0.9998546838760376
115,13,0.34472984075546265,0.31231579184532166,0.5070587396621704
115,14,0.36583268642425537,0.285482794046402,0.9769746661186218
115,15,0.2144455760717392,0.37277185916900635,0.5584800839424133
115,16,0.19001145660877228,0.3220565617084503,0.878009557723999
115,17,0.17638985812664032,0.37802568078041077,0.5647828578948975
115,18,0.13679061830043793,0.32094067335128784,0.8524439930915833
115,19,0.1737433820962906,0.3829123079776764,0.5774358510971069
115,20,0.13847185671329498,0.33304235339164734,0.8504378795623779
115,21,0.18226118385791779,0.3793145418167114,0.5108912587165833
115,22,0.15571671724319458,0.33678117394447327,0.8191018104553223
115,23,0.28233152627944946,0.45614343881607056,0.9971194267272949
115,24,0.2524324357509613,0.4415653645992279,0.9982673525810242
115,25,0.273084431886673,0.6475929021835327,0.40740710496902466
115,26,0.26056575775146484,0.644114077091217,0.9424076676368713
115,27,0.2251528799533844,0.8418473601341248,0.40888577699661255
115,28,0.11248181760311127,0.7197760343551636,0.7334383130073547
115,29,0.18796727061271667,0.8781483769416809,0.43590083718299866
115,30,0.02888900600373745,0.7433885335922241,0.516673743724823
115,31,0.3109934329986572,0.8810836672782898,0.49277347326278687
115,32,0.09015487879514694,0.7876793742179871,0.6455833315849304
116,0,0.700420618057251,0.28361642360687256,0.9997071623802185
116,1,0.6979154348373413,0.2648533582687378,0.999471127986908
116,2,0.6943633556365967,0.26281818747520447,0.9994404911994934
116,3,0.6905244588851929,0.26068493723869324,0.999515175819397
116,4,0.6981650590896606,0.26484113931655884,0.9996721744537354
116,5,0.6949686408042908,0.26305878162384033,0.9997088313102722
116,6,0.6912997961044312,0.26102617383003235,0.9997667074203491
116,7,0.6596870422363281,0.25326040387153625,0.9997093677520752
116,8,0.6555615067481995,0.2524389624595642,0.9995365142822266
116,9,0.6778396964073181,0.28910017013549805,0.9995001554489136
116,10,0.6771583557128906,0.2879742681980133,0.9995763301849365
116,11,0.5372496247291565,0.29539117217063904,0.9998457431793213
116,12,0.5634201765060425,0.2891359031200409,0.9998691082000732
116,13,0.34584999084472656,0.31384938955307007,0.46278342604637146
116,14,0.36188408732414246,0.2825591266155243,0.9792182445526123
116,15,0.22582921385765076,0.3937388062477112,0.5153337121009827
116,16,0.18320278823375702,0.3204069137573242,0.890117883682251
116,17,0.18967026472091675,0.408397376537323,0.5234310626983643
116,18,0.12491749227046967,0.3142235279083252,0.8669859170913696
116,19,0.18413816392421722,0.40784624218940735,0.5355796217918396
116,20,0.12142664939165115,0.3208472430706024,0.8651823997497559
116,21,0.19144472479820251,0.4011639356613159,0.47224506735801697
116,22,0.1431397944688797,0.3295344114303589,0.8367324471473694
116,23,0.28087547421455383,0.4557557702064514,0.9974014759063721
116,24,0.25596484541893005,0.4421594440937042,0.9984390735626221
116,25,0.2737886309623718,0.6481679677963257,0.4099169075489044
116,26,0.2730952203273773,0.6392797827720642,0.945170521736145
116,27,0.22198311984539032,0.8433627486228943,0.44229602813720703
116,28,0.057031091302633286,0.7174323797225952,0.7551772594451904
116,29,0.18070125579833984,0.8781915903091431,0.4590771496295929
116,30,0.0017586115282028913,0.7140026092529297,0.5420396327972412
116,31,0.31443220376968384,0.8860755562782288,0.5289127826690674
116,32,0.05174975097179413,0.8105268478393555,0.6746369004249573
117,0,0.6987402439117432,0.2769929766654968,0.9997346997261047
117,1,0.6960707306861877,0.257534384727478,0.9995192289352417
117,2,0.6924469470977783,0.255628764629364,0.9994902610778809
117,3,0.6887321472167969,0.25395455956459045,0.9995582699775696
117,4,0.6962161660194397,0.2568991482257843,0.9997031092643738
117,5,0.6928173303604126,0.2549128830432892,0.9997365474700928
117,6,0.6890587210655212,0.2529962658882141,0.9997891187667847
117,7,0.6576670408248901,0.24728919565677643,0.9997341632843018
117,8,0.6530353426933289,0.24555537104606628,0.9995812773704529
117,9,0.6758245229721069,0.2839377224445343,0.9995459914207458
117,10,0.6746514439582825,0.2823846638202667,0.9996171593666077
117,11,0.5401862859725952,0.29594355821609497,0.9998577833175659
117,12,0.5616344809532166,0.28052055835723877,0.999882161617279
117,13,0.3413066565990448,0.3263707756996155,0.41903096437454224
117,14,0.3539886176586151,0.2785986661911011,0.9812710881233215
117,15,0.23363584280014038,0.41048747301101685,0.4664353132247925
117,16,0.17672014236450195,0.31765425205230713,0.9010635614395142
117,17,0.20180611312389374,0.4257938861846924,0.4747259318828583
117,18,0.11959990859031677,0.31310704350471497,0.8801901936531067
117,19,0.2017052322626114,0.4253558814525604,0.4857926070690155
117,20,0.11539985239505768,0.3212090730667114,0.8785655498504639
117,21,0.2052048146724701,0.4186193645000458,0.42822322249412537
117,22,0.13614244759082794,0.3280413746833801,0.852832555770874
117,23,0.28015029430389404,0.4559444189071655,0.9976593255996704
117,24,0.25599122047424316,0.44264349341392517,0.9985948204994202
117,25,0.2774982154369354,0.6506405472755432,0.4231061041355133
117,26,0.2962777316570282,0.6376310586929321,0.9499834179878235
117,27,0.22083207964897156,0.8477314114570618,0.4795773923397064
117,28,0.06898342072963715,0.746364176273346,0.778710126876831
117,29,0.17885181307792664,0.8793453574180603,0.49281802773475647
117,30,0.013660725206136703,0.7444044351577759,0.582770049571991
117,31,0.3169094920158386,0.8898975253105164,0.5676701068878174
117,32,0.09115934371948242,0.8394075632095337,0.7059511542320251
118,0,0.6981129050254822,0.2655339241027832,0.9997609257698059
118,1,0.6944848299026489,0.2472141683101654,0.9995666146278381
118,2,0.6911613941192627,0.24552291631698608,0.9995402097702026
118,3,0.6876128911972046,0.24373149871826172,0.9996015429496765
118,4,0.6941865086555481,0.2470954805612564,0.9997325539588928
118,5,0.6907615065574646,0.2454673796892166,0.9997627139091492
118,6,0.686574399471283,0.24338635802268982,0.9998100996017456
118,7,0.6545131206512451,0.2377726137638092,0.9997600317001343
118,8,0.6474221348762512,0.236605703830719,0.9996229410171509
118,9,0.6757062077522278,0.2729779779911041,0.9995906352996826
118,10,0.6746089458465576,0.2716672420501709,0.9996551871299744
118,11,0.5446395874023438,0.29115360975265503,0.9998685121536255
118,12,0.5578728914260864,0.27614259719848633,0.9998939037322998
118,13,0.35828399658203125,0.3370509743690491,0.3790443539619446
118,14,0.3464967906475067,0.27590110898017883,0.9831184148788452
118,15,0.2750144898891449,0.4370129108428955,0.4205208122730255
118,16,0.1697811782360077,0.31959348917007446,0.9109025001525879
118,17,0.2503613829612732,0.46176937222480774,0.42834264039993286
118,18,0.11459001898765564,0.3177504241466522,0.8920433521270752
118,19,0.25550341606140137,0.46785464882850647,0.4383854568004608
118,20,0.11142383515834808,0.32564014196395874,0.8905802965164185
118,21,0.2636691927909851,0.46041640639305115,0.386526882648468
118,22,0.13216958940029144,0.331013023853302,0.8672648072242737
118,23,0.28188270330429077,0.4530044496059418,0.9978904724121094
118,24,0.259907990694046,0.4429537355899811,0.9987349510192871
118,25,0.28400614857673645,0.6508184671401978,0.4341046214103699
118,26,0.3118342161178589,0.6385454535484314,0.9539068341255188
118,27,0.20889505743980408,0.8384130001068115,0.49713701009750366
118,28,0.11476942896842957,0.780975878238678,0.7985944151878357
118,29,0.16838665306568146,0.8663702011108398,0.5162644386291504
118,30,0.06073100492358208,0.7894214987754822,0.6171339154243469
118,31,0.2980216145515442,0.8894944190979004,0.5936793684959412
118,32,0.17212329804897308,0.8637568354606628,0.7324403524398804
119,0,0.6970984935760498,0.2597639262676239,0.999782919883728
119,1,0.6928852796554565,0.24063320457935333,0.9996058344841003
119,2,0.6894264221191406,0.23869864642620087,0.9995797872543335
119,3,0.6855282187461853,0.23648634552955627,0.9996363520622253
119,4,0.6926380395889282,0.24062597751617432,0.9997578859329224
119,5,0.6891350746154785,0.23894914984703064,0.9997852444648743
119,6,0.6845412254333496,0.23668235540390015,0.9998284578323364
119,7,0.6500717401504517,0.23102164268493652,0.9997797608375549
119,8,0.6435932517051697,0.23073099553585052,0.9996594786643982
119,9,0.6750622987747192,0.2673592269420624,0.9996278285980225
119,10,0.673715353012085,0.26593393087387085,0.9996883273124695
119,11,0.5447759032249451,0.2830643355846405,0.9998738765716553
119,12,0.555504560470581,0.27227842807769775,0.999904453754425
119,13,0.3551926016807556,0.30547699332237244,0.3422966003417969
119,14,0.34107208251953125,0.27643415331840515,0.9847577214241028
119,15,0.2660387456417084,0.42883071303367615,0.3789224624633789
119,16,0.16939973831176758,0.32506027817726135,0.9197226166725159
119,17,0.23977531492710114,0.41913333535194397,0.38619038462638855
119,18,0.11415106058120728,0.32360318303108215,0.90263432264328
119,19,0.25071072578430176,0.4236207902431488,0.3952549993991852
119,20,0.1134093850851059,0.33267971873283386,0.9013127088546753
119,21,0.25149020552635193,0.419315367937088,0.3484821915626526
119,22,0.13455523550510406,0.3388744294643402,0.8800415396690369
119,23,0.2827647030353546,0.45109814405441284,0.9980970621109009
119,24,0.2680741250514984,0.44302576780319214,0.998860776424408
119,25,0.28377068042755127,0.6507576107978821,0.4089984595775604
119,26,0.3371790051460266,0.6374458074569702,0.9540144205093384
119,27,0.18686741590499878,0.8276939988136292,0.477836549282074
119,28,0.17538943886756897,0.8051384091377258,0.8104652762413025
119,29,0.13831153512001038,0.8484832644462585,0.5120508074760437
119,30,0.12125833332538605,0.8207551836967468,0.6419153809547424
119,31,0.271023154258728,0.8872295022010803,0.5841360092163086
119,32,0.25630825757980347,0.8767816424369812,0.7476062774658203
120,0,0.6966022253036499,0.2506227195262909,0.9998040199279785
120,1,0.6917062997817993,0.23057134449481964,0.9996441602706909
120,2,0.6883294582366943,0.22901985049247742,0.9996201992034912
120,3,0.6844791173934937,0.22729507088661194,0.9996713995933533
120,4,0.6910901069641113,0.23030170798301697,0.999781608581543
120,5,0.6873862147331238,0.22869978845119476,0.9998063445091248
120,6,0.6823849678039551,0.2265208661556244,0.9998453855514526
120,7,0.6475012302398682,0.22330044209957123,0.9998008608818054
120,8,0.6406070590019226,0.2222791463136673,0.9996931552886963
120,9,0.6749753355979919,0.25906383991241455,0.9996641278266907
120,10,0.6736626029014587,0.25763729214668274,0.9997190833091736
120,11,0.5444096326828003,0.277754545211792,0.999883770942688
120,12,0.5541272163391113,0.2675621211528778,0.9999139904975891
120,13,0.34642085433006287,0.29392802715301514,0.3261939287185669
120,14,0.3406302034854889,0.27710285782814026,0.9862637519836426
120,15,0.1956745684146881,0.35399875044822693,0.3520834147930145
120,16,0.17075802385807037,0.3298659324645996,0.9277111291885376
120,17,0.14753741025924683,0.3503146469593048,0.3593927025794983
120,18,0.11566755175590515,0.3290731906890869,0.9122728705406189
120,19,0.15198785066604614,0.36088722944259644,0.36776402592658997
120,20,0.11586543917655945,0.3380211293697357,0.9110814332962036
120,21,0.16816845536231995,0.36964815855026245,0.32291167974472046
120,22,0.13663367927074432,0.34344837069511414,0.8918006420135498
120,23,0.2842255234718323,0.45105522871017456,0.998285174369812
120,24,0.27517104148864746,0.44420966506004333,0.9989742636680603
120,25,0.2859131991863251,0.6504648923873901,0.39722755551338196
120,26,0.3445295989513397,0.6376007795333862,0.957565426826477
120,27,0.19079941511154175,0.8320742845535278,0.47027847170829773
120,28,0.2222289741039276,0.8341171145439148,0.8266377449035645
120,29,0.14708465337753296,0.8557859659194946,0.520994246006012
120,30,0.17785269021987915,0.8622244000434875,0.6739094853401184
120,31,0.2760872542858124,0.8896629214286804,0.5883732438087463
120,32,0.32631736993789673,0.8931601047515869,0.7690815329551697
121,0,0.6946069002151489,0.2442343682050705,0.9998213648796082
121,1,0.689060389995575,0.2248329520225525,0.9996755719184875
121,2,0.6860012412071228,0.22323386371135712,0.9996523857116699
121,3,0.6825510263442993,0.22162526845932007,0.9996991753578186
121,4,0.687935471534729,0.22435151040554047,0.9998016953468323
121,5,0.6841164231300354,0.2225966602563858,0.9998242855072021
121,6,0.6789506077766418,0.22030027210712433,0.9998600482940674
121,7,0.64536052942276,0.2173292487859726,0.9998173117637634
121,8,0.6380443572998047,0.21598012745380402,0.9997227191925049
121,9,0.6744285821914673,0.2524562478065491,0.9996945261955261
121,10,0.6727942228317261,0.25091278553009033,0.999745786190033
121,11,0.5442116856575012,0.27376464009284973,0.9998894929885864
121,12,0.5516397953033447,0.2623577415943146,0.999922513961792
121,13,0.34112775325775146,0.29372677206993103,0.30783793330192566
121,14,0.3396271765232086,0.2787606716156006,0.9876143336296082
121,15,0.1905563473701477,0.352017879486084,0.3259398341178894
121,16,0.17222832143306732,0.3301655650138855,0.9349135160446167
121,17,0.14653949439525604,0.3562864661216736,0.3342801034450531
121,18,0.11753108352422714,0.33509162068367004,0.920981764793396
121,19,0.14446429908275604,0.3640477955341339,0.342010498046875
121,20,0.11783656477928162,0.34688740968704224,0.9199066162109375
121,21,0.1612750142812729,0.3695281445980072,0.2992401719093323
121,22,0.13815541565418243,0.3504384458065033,0.9024670124053955
121,23,0.2874003052711487,0.4513012170791626,0.9984529614448547
121,24,0.28550970554351807,0.44639262557029724,0.9990761280059814
121,25,0.2890336811542511,0.6499844789505005,0.39452338218688965
121,26,0.35704031586647034,0.6414957642555237,0.9609987735748291
121,27,0.20880430936813354,0.8339653611183167,0.4814729392528534
121,28,0.2845320999622345,0.846325695514679,0.8425680994987488
121,29,0.1637350469827652,0.862191379070282,0.5411287546157837
121,30,0.24057118594646454,0.8746183514595032,0.7045880556106567
121,31,0.2976885735988617,0.888733983039856,0.6041570901870728
121,32,0.402605265378952,0.8994779586791992,0.7898365259170532
122,0,0.6936376690864563,0.2354172319173813,0.9998364448547363
122,1,0.6876786351203918,0.21588189899921417,0.9997029304504395
122,2,0.684573233127594,0.21415044367313385,0.9996797442436218
122,3,0.6811797022819519,0.21242618560791016,0.9997228384017944
122,4,0.6861706972122192,0.21578367054462433,0.9998195171356201
122,5,0.6821304559707642,0.21418672800064087,0.999840259552002
122,6,0.6769627332687378,0.21225081384181976,0.9998732209205627
122,7,0.6434833407402039,0.20844364166259766,0.999830961227417
122,8,0.6359840631484985,0.20819249749183655,0.9997492432594299
122,9,0.6736524701118469,0.2444201409816742,0.9997212290763855
122,10,0.6718155145645142,0.24311569333076477,0.9997697472572327
122,11,0.5443030595779419,0.27086693048477173,0.9998918175697327
122,12,0.5461784601211548,0.2572336494922638,0.999930202960968
122,13,0.3417613208293915,0.29517149925231934,0.28076037764549255
122,14,0.3386879861354828,0.28086698055267334,0.9888330101966858
122,15,0.23331759870052338,0.3875480890274048,0.29539963603019714
122,16,0.17307287454605103,0.33971479535102844,0.9414008259773254
122,17,0.185402974486351,0.41422900557518005,0.3039047122001648
122,18,0.11854114383459091,0.3496607542037964,0.9288312792778015
122,19,0.21017037332057953,0.4118734300136566,0.3109683692455292
122,20,0.119291290640831,0.3625843822956085,0.9278595447540283
122,21,0.20836588740348816,0.39951980113983154,0.27201077342033386
122,22,0.13950558006763458,0.36459803581237793,0.9120898842811584
122,23,0.2967548370361328,0.4521103799343109,0.9986044764518738
122,24,0.29438719153404236,0.4506903886795044,0.9991679787635803
122,25,0.30585360527038574,0.6510159969329834,0.39624518156051636
122,26,0.36734142899513245,0.645591139793396,0.9640656113624573
122,27,0.2098335176706314,0.8359149694442749,0.4978509247303009
122,28,0.34803223609924316,0.8554064631462097,0.8573253154754639
122,29,0.16617192327976227,0.8689476847648621,0.561320424079895
122,30,0.3177673816680908,0.8868309855461121,0.7324956655502319
122,31,0.32174500823020935,0.8878762125968933,0.6210557222366333
122,32,0.46124354004859924,0.8978561758995056,0.8088892102241516
123,0,0.6922586560249329,0.23188450932502747,0.9998505711555481
123,1,0.6867676973342896,0.21356719732284546,0.9997289180755615
123,2,0.6835453510284424,0.2113732397556305,0.9997068643569946
123,3,0.680187463760376,0.2092495858669281,0.9997459650039673
123,4,0.685215413570404,0.21344026923179626,0.9998361468315125
123,5,0.6809849739074707,0.21126528084278107,0.9998552203178406
123,6,0.6759980916976929,0.20894785225391388,0.9998853206634521
123,7,0.642416775226593,0.20435042679309845,0.9998452067375183
123,8,0.6349074840545654,0.20421282947063446,0.9997736215591431
123,9,0.6724500060081482,0.24041497707366943,0.9997466206550598
123,10,0.6706628203392029,0.23892048001289368,0.9997918009757996
123,11,0.5459126830101013,0.2690596580505371,0.9998977184295654
123,12,0.541210412979126,0.25295746326446533,0.999937117099762
123,13,0.3504257798194885,0.31779181957244873,0.25637853145599365
123,14,0.3354657292366028,0.2817722260951996,0.9899297952651978
123,15,0.2619327902793884,0.4169754981994629,0.26793769001960754
123,16,0.1760629117488861,0.3579348027706146,0.9472489356994629
123,17,0.24016185104846954,0.44223088026046753,0.27726656198501587
123,18,0.11876039206981659,0.3715206980705261,0.9359235167503357
123,19,0.24040602147579193,0.43989935517311096,0.2838253676891327
123,20,0.12368158996105194,0.38416120409965515,0.9350471496582031
123,21,0.24049128592014313,0.42727163434028625,0.24833931028842926
123,22,0.14459212124347687,0.3838702440261841,0.9208232760429382
123,23,0.3077194094657898,0.45401474833488464,0.998742401599884
123,24,0.30038052797317505,0.45336857438087463,0.9992508888244629
123,25,0.30500003695487976,0.6507070064544678,0.4179651737213135
123,26,0.3725811541080475,0.6478043794631958,0.9672886729240417
123,27,0.20207887887954712,0.8362517952919006,0.534124493598938
123,28,0.3951220214366913,0.8624429702758789,0.8713011741638184
123,29,0.15753678977489471,0.8697707653045654,0.5931710004806519
123,30,0.365693598985672,0.897525429725647,0.758653461933136
123,31,0.3014463484287262,0.8877739906311035,0.6505424976348877
123,32,0.5234729647636414,0.8983121514320374,0.8273889422416687
124,0,0.6878320574760437,0.2307482808828354,0.9998617172241211
124,1,0.681893527507782,0.21191388368606567,0.9997496604919434
124,2,0.6781293153762817,0.20973967015743256,0.9997275471687317
124,3,0.6744163632392883,0.2078065276145935,0.9997628927230835
124,4,0.6806933879852295,0.2114964872598648,0.9998502731323242
124,5,0.6761543154716492,0.20925861597061157,0.9998682141304016
124,6,0.6713376045227051,0.2071959525346756,0.9998959302902222
124,7,0.6394278407096863,0.2030864804983139,0.9998560547828674
124,8,0.6316549777984619,0.202079176902771,0.9997953772544861
124,9,0.6658565402030945,0.24053826928138733,0.9997678399085999
124,10,0.6641769409179688,0.23876963555812836,0.9998111724853516
124,11,0.5460473299026489,0.26550474762916565,0.999900758266449
124,12,0.5399861931800842,0.2473774552345276,0.9999433755874634
124,13,0.3564039170742035,0.3344962000846863,0.2327204793691635
124,14,0.3361298441886902,0.2853062152862549,0.9909161925315857
124,15,0.276488333940506,0.43587324023246765,0.24233238399028778
124,16,0.18500156700611115,0.37225624918937683,0.9525163769721985
124,17,0.2545787990093231,0.4599270522594452,0.25187963247299194
124,18,0.12570859491825104,0.3869931101799011,0.9423148036003113
124,19,0.25449156761169434,0.4587131440639496,0.2579077184200287
124,20,0.14095424115657806,0.40170708298683167,0.941524863243103
124,21,0.2579686939716339,0.44656482338905334,0.2257411777973175
124,22,0.16176220774650574,0.3999731242656708,0.928699791431427
124,23,0.3129127621650696,0.45541617274284363,0.9988661408424377
124,24,0.3063172399997711,0.45380699634552,0.9993254542350769
124,25,0.2948235869407654,0.6518678069114685,0.431709885597229
124,26,0.3783905804157257,0.6553003787994385,0.9699304103851318
124,27,0.19911795854568481,0.8408704996109009,0.5661409497261047
124,28,0.43474048376083374,0.8658593893051147,0.8837451338768005
124,29,0.15782228112220764,0.8742877244949341,0.6217041015625
124,30,0.40555521845817566,0.9018189907073975,0.7820699214935303
124,31,0.299516499042511,0.8905898928642273,0.6758363246917725
124,32,0.5649623274803162,0.8915561437606812,0.8437371850013733
125,0,0.6863690614700317,0.22255784273147583,0.9998711943626404
125,1,0.6794112920761108,0.2038334757089615,0.9997674226760864
125,2,0.6757324934005737,0.20203536748886108,0.9997453093528748
125,3,0.67237788438797,0.2004319131374359,0.9997771382331848
125,4,0.6779134273529053,0.20326615869998932,0.9998626112937927
125,5,0.6732943058013916,0.2013513147830963,0.9998796582221985
125,6,0.6686533689498901,0.19952069222927094,0.9999053478240967
125,7,0.6376700401306152,0.19710831344127655,0.9998650550842285
125,8,0.628921627998352,0.19561082124710083,0.9998147487640381
125,9,0.6649559140205383,0.23286813497543335,0.9997863173484802
125,10,0.6629133820533752,0.231162428855896,0.9998283386230469
125,11,0.5476658940315247,0.26250970363616943,0.9999021291732788
125,12,0.5366954207420349,0.24655383825302124,0.9999489784240723
125,13,0.3600461184978485,0.3438454270362854,0.2131071835756302
125,14,0.33624738454818726,0.2928922474384308,0.9918054938316345
125,15,0.2976128160953522,0.4496755301952362,0.21885578334331512
125,16,0.1912115216255188,0.38957542181015015,0.9572564363479614
125,17,0.2695658206939697,0.4867333173751831,0.22834531962871552
125,18,0.1379721611738205,0.4073413014411926,0.9480673670768738
125,19,0.2858370542526245,0.4801975190639496,0.23388761281967163
125,20,0.1540062129497528,0.42150235176086426,0.9473554491996765
125,21,0.28754061460494995,0.46954217553138733,0.20482991635799408
125,22,0.17299909889698029,0.4189414083957672,0.935794472694397
125,23,0.31739795207977295,0.4574196934700012,0.9989776611328125
125,24,0.3109701871871948,0.4537663161754608,0.999392569065094
125,25,0.2854742705821991,0.65250563621521,0.46417927742004395
125,26,0.38308507204055786,0.6531274318695068,0.9727261662483215
125,27,0.19434279203414917,0.8430848121643066,0.6017059087753296
125,28,0.4668837785720825,0.8672859072685242,0.895207941532135
125,29,0.15294037759304047,0.8781187534332275,0.6525484323501587
125,30,0.4346886873245239,0.9028846621513367,0.8035741448402405
125,31,0.28447428345680237,0.892477810382843,0.7028838396072388
125,32,0.6067750453948975,0.8872324228286743,0.8589862585067749
126,0,0.6861209869384766,0.22013185918331146,0.9998756051063538
126,1,0.679466962814331,0.19934703409671783,0.9997791647911072
126,2,0.6757858395576477,0.1975613683462143,0.999755322933197
126,3,0.6724424958229065,0.19605869054794312,0.9997857213020325
126,4,0.6778113842010498,0.19863931834697723,0.9998713135719299
126,5,0.6730405688285828,0.1968110054731369,0.9998880624771118
126,6,0.6682687997817993,0.1951756328344345,0.9999128580093384
126,7,0.6367148756980896,0.19244371354579926,0.999869167804718
126,8,0.6280508637428284,0.19155675172805786,0.9998304843902588
126,9,0.6647140383720398,0.2301853597164154,0.9997983574867249
126,10,0.6623263359069824,0.2289096713066101,0.9998415112495422
126,11,0.5477394461631775,0.2613951563835144,0.9999012351036072
126,12,0.5347073078155518,0.24668975174427032,0.9999539852142334
126,13,0.36147254705429077,0.34285441040992737,0.19784638285636902
126,14,0.336384117603302,0.30248507857322693,0.9926061034202576
126,15,0.2863541841506958,0.4401891529560089,0.1976032704114914
126,16,0.2073279768228531,0.40616604685783386,0.9615076184272766
126,17,0.26458045840263367,0.4663048982620239,0.20657172799110413
126,18,0.15723146498203278,0.42356011271476746,0.9532087445259094
126,19,0.26883578300476074,0.4678092896938324,0.21158425509929657
126,20,0.17419329285621643,0.4374725818634033,0.9525647163391113
126,21,0.27371934056282043,0.46023258566856384,0.18531538546085358
126,22,0.19360743463039398,0.43487849831581116,0.9420987963676453
126,23,0.32391923666000366,0.4576158821582794,0.9990782141685486
126,24,0.31734976172447205,0.45357367396354675,0.9994529485702515
126,25,0.2846485376358032,0.6537287831306458,0.4904654324054718
126,26,0.39262476563453674,0.653372585773468,0.9752171039581299
126,27,0.19101876020431519,0.8444918394088745,0.6298149824142456
126,28,0.49049291014671326,0.8747039437294006,0.9054216146469116
126,29,0.1460794061422348,0.8801291584968567,0.6774783134460449
126,30,0.4604875445365906,0.9071480631828308,0.8228257894515991
126,31,0.2877594530582428,0.8958832621574402,0.7239210605621338
126,32,0.6238006949424744,0.8857201933860779,0.8724876642227173
127,0,0.6855787634849548,0.21497508883476257,0.9998623728752136
127,1,0.6781499981880188,0.19414307177066803,0.9997659921646118
127,2,0.6746442914009094,0.19291387498378754,0.9997330904006958
127,3,0.6714503765106201,0.19170759618282318,0.9997683763504028
127,4,0.6761859655380249,0.19365772604942322,0.9998689293861389
127,5,0.6714839339256287,0.19248254597187042,0.9998881816864014
127,6,0.666303813457489,0.1910053938627243,0.9999159574508667
127,7,0.6359363198280334,0.1875632256269455,0.9998545050621033
127,8,0.6268126368522644,0.18651486933231354,0.9998390078544617
127,9,0.6644917726516724,0.22567200660705566,0.9997937679290771
127,10,0.661151647567749,0.22437553107738495,0.999846875667572
127,11,0.5516120791435242,0.26004889607429504,0.9998956322669983
127,12,0.5343957543373108,0.24499326944351196,0.9999583959579468
127,13,0.3706315755844116,0.3472592234611511,0.18005336821079254
127,14,0.33657827973365784,0.3116692900657654,0.993299663066864
127,15,0.30106568336486816,0.45436620712280273,0.17849136888980865
127,16,0.22101499140262604,0.4263648986816406,0.9652696251869202
127,17,0.27819082140922546,0.47574231028556824,0.18700464069843292
127,18,0.17840927839279175,0.4467030465602875,0.957679033279419
127,19,0.2911064922809601,0.4855625331401825,0.19154980778694153
127,20,0.19217057526111603,0.4596930742263794,0.9570768475532532
127,21,0.2943316400051117,0.47901779413223267,0.16779853403568268
127,22,0.2092214971780777,0.45435917377471924,0.9473837018013
127,23,0.33341866731643677,0.46042585372924805,0.9991684556007385
127,24,0.32374709844589233,0.45412108302116394,0.9995072484016418
127,25,0.2865103781223297,0.6567054390907288,0.5086071491241455
127,26,0.40744030475616455,0.6546553373336792,0.9772389531135559
127,27,0.18793721497058868,0.8444733023643494,0.6510718464851379
127,28,0.49768805503845215,0.8728552460670471,0.9143837690353394
127,29,0.1408890336751938,0.8799108266830444,0.6939737200737
127,30,0.47225087881088257,0.9069914817810059,0.8396117687225342
127,31,0.28046128153800964,0.896984875202179,0.7379211783409119
127,32,0.6309425234794617,0.8885688185691833,0.8840345740318298
128,0,0.6849652528762817,0.21106179058551788,0.9998577833175659
128,1,0.676323413848877,0.18950286507606506,0.9997656345367432
128,2,0.6727675795555115,0.18836088478565216,0.9997283816337585
128,3,0.6695538759231567,0.18726444244384766,0.999765157699585
128,4,0.6741920709609985,0.18921126425266266,0.9998717904090881
128,5,0.6693239808082581,0.18811675906181335,0.9998920559883118
128,6,0.6637241244316101,0.1865738034248352,0.9999204874038696
128,7,0.6336466073989868,0.18508267402648926,0.999851644039154
128,8,0.6233906149864197,0.18387570977210999,0.9998494386672974
128,9,0.6640791893005371,0.22247637808322906,0.9997951984405518
128,10,0.6604043245315552,0.22119495272636414,0.999853789806366
128,11,0.5522766709327698,0.25800925493240356,0.9998915195465088
128,12,0.533251166343689,0.24503277242183685,0.999962329864502
128,13,0.3712625801563263,0.349119633436203,0.16372324526309967
128,14,0.3379003703594208,0.3216736912727356,0.9939018487930298
128,15,0.3104822635650635,0.46063104271888733,0.1612517237663269
128,16,0.2390623688697815,0.4393104314804077,0.968615710735321
128,17,0.28456372022628784,0.48144179582595825,0.1694183200597763
128,18,0.2000265121459961,0.4602791965007782,0.9616261720657349
